﻿From Date,From Time,To Date,To Time,State Name,city,Station,WS,WD,Gust,Variance,AT,RH,SR,BP,PPAccum,Power,PM10,PM2_5,NO,NO2,NOx,CO,CO2,Ozone,BlackCarbon,Benzene,Toluene,Eth-Benzene,Xylene,CH4,NMHC,VWS,THC,NH3,SO2,Temp,MP-Xylene,RF,RackTemp,P_Xylene,O Xylene,ETH,SPM,AP,MH
05-Jan-2019,08:15,05-Jan-2019,08:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.69,91.97,,,,95.17,167.21,,,,96.6,43.4,3.6,7.9,11.5,1.42,,2.81,,2.51,,62.67,,,,,,27.62,10.02,10.01,10.29,0.0,,,0.88,,,,
05-Jan-2019,08:30,05-Jan-2019,08:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.65,102.87,,,,95.15,191.79,,,,96.6,44.0,4.2,7.7,11.9,1.41,,3.06,,2.52,,62.61,,,,,,27.57,10.46,10.24,10.27,0.0,,,0.88,,,,
05-Jan-2019,08:45,05-Jan-2019,09:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,102.07,,,,92.19,233.34,,,,101.1,44.0,3.8,8.2,12.0,1.34,,3.76,,2.51,,62.66,,,,,,27.44,11.5,11.05,10.26,0.0,,,0.89,,,,
05-Jan-2019,09:00,05-Jan-2019,09:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.53,89.67,,,,88.1,253.54,,,,103.0,44.0,4.6,8.0,12.5,1.27,,4.07,,2.5,,62.69,,,,,,27.48,13.19,11.69,10.27,0.0,,,0.88,,,,
05-Jan-2019,09:15,05-Jan-2019,09:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,107.32,,,,87.28,228.4,,,,103.0,42.0,4.0,8.0,12.0,1.22,,4.09,,2.51,,62.67,,,,,,27.4,14.93,11.87,10.27,0.0,,,0.89,,,,
05-Jan-2019,09:30,05-Jan-2019,09:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.62,116.72,,,,86.0,264.63,,,,103.0,41.9,3.8,8.2,11.9,1.25,,5.39,,2.52,,62.63,,,,,,27.35,13.2,12.18,10.24,0.0,,,0.88,,,,
05-Jan-2019,09:45,05-Jan-2019,10:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.86,90.69,,,,81.39,337.03,,,,102.4,41.9,3.6,8.3,11.8,1.23,,6.6,,2.52,,62.67,,,,,,27.29,13.5,13.01,10.27,0.0,,,0.89,,,,
05-Jan-2019,10:00,05-Jan-2019,10:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.11,100.18,,,,77.13,321.24,,,,102.1,41.9,3.4,8.3,11.7,1.05,,8.4,,2.52,,62.68,,,,,,27.31,15.04,13.82,10.29,0.0,,,0.9,,,,
05-Jan-2019,10:15,05-Jan-2019,10:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.75,102.18,,,,76.49,257.5,,,,102.1,38.8,3.7,8.3,11.9,0.99,,6.77,,2.52,,62.71,,,,,,27.42,16.15,14.1,10.27,0.0,,,0.92,,,,
05-Jan-2019,10:30,05-Jan-2019,10:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.7,88.18,,,,76.37,208.19,,,,102.1,38.5,3.6,8.1,11.6,0.94,,7.67,,2.51,,62.71,,,,,,27.48,15.86,14.14,10.26,0.0,,,0.9,,,,
05-Jan-2019,10:45,05-Jan-2019,11:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.91,106.35,,,,77.78,203.49,,,,96.9,38.5,3.5,7.8,11.3,0.89,,7.84,,2.51,,62.68,,,,,,27.5,14.75,13.99,10.27,0.0,,,0.88,,,,
05-Jan-2019,11:00,05-Jan-2019,11:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.04,98.89,,,,77.76,195.6,,,,94.8,38.5,3.5,8.0,11.5,0.9,,11.04,,2.51,,62.63,,,,,,27.45,13.0,13.82,10.24,0.0,,,0.88,,,,
05-Jan-2019,11:15,05-Jan-2019,11:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.02,111.93,,,,78.37,253.18,,,,94.8,33.5,3.7,8.2,12.0,0.93,,12.02,,2.62,,62.6,,,,,,27.43,12.09,13.99,10.27,0.0,,,0.88,,,,
05-Jan-2019,11:30,05-Jan-2019,11:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.11,107.27,,,,73.98,305.92,,,,94.8,33.1,3.8,8.2,12.0,0.94,,9.08,,2.7,,62.64,,,,,,27.41,13.59,14.63,10.3,0.0,,,0.88,,,,
05-Jan-2019,11:45,05-Jan-2019,12:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.2,96.0,,,,65.19,412.24,,,,94.8,33.1,3.6,8.2,11.8,0.89,,14.34,,2.53,,62.65,,,,,,27.43,14.28,15.77,10.26,0.0,,,0.88,,,,
05-Jan-2019,12:00,05-Jan-2019,12:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.31,108.81,,,,60.67,431.33,,,,94.8,33.0,4.2,8.0,12.2,0.83,,14.22,,2.72,,62.62,,,,,,27.56,,16.27,10.24,0.0,,,0.88,,,,
05-Jan-2019,12:15,05-Jan-2019,12:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.33,102.1,,,,58.72,314.49,,,,94.8,32.8,3.7,8.0,11.7,0.75,,14.89,,2.7,,62.65,,,,,,27.55,12.97,16.39,10.25,0.0,,,0.88,,,,
05-Jan-2019,12:30,05-Jan-2019,12:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.28,112.66,,,,57.69,341.78,,,,94.8,32.8,3.7,8.3,12.0,0.68,,15.53,,2.64,,62.68,,,,,,27.36,12.27,16.41,10.27,0.0,,,0.88,,,,
05-Jan-2019,12:45,05-Jan-2019,13:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.43,103.77,,,,56.54,260.36,,,,66.3,32.8,3.8,8.1,11.9,0.62,,18.14,,2.59,,62.68,,,,,,27.34,11.81,16.72,10.26,0.0,,,0.88,,,,
05-Jan-2019,13:00,05-Jan-2019,13:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.18,104.68,,,,54.54,243.16,,,,63.8,32.4,3.7,7.8,11.5,0.6,,17.49,,2.54,,62.72,,,,,,27.39,11.78,17.12,10.26,0.0,,,0.88,,,,
05-Jan-2019,13:15,05-Jan-2019,13:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.44,105.2,,,,52.31,243.41,,,,63.8,30.0,4.0,7.9,11.9,0.56,,19.84,,2.57,,62.68,,,,,,27.39,11.08,17.21,10.25,0.0,,,0.89,,,,
05-Jan-2019,13:30,05-Jan-2019,13:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.08,112.94,,,,51.96,246.16,,,,63.8,30.0,4.4,7.8,12.2,0.53,,19.31,,2.58,,62.62,,,,,,27.61,10.73,17.5,10.27,0.0,,,0.88,,,,
05-Jan-2019,13:45,05-Jan-2019,14:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.9,102.87,,,,53.69,239.05,,,,47.2,30.0,4.4,7.8,12.2,0.54,,17.99,,2.57,,62.59,,,,,,27.55,10.99,17.18,10.3,0.0,,,0.88,,,,
05-Jan-2019,14:00,05-Jan-2019,14:15,Punjab,Patiala,"Model Town, Patiala - PPCB",1.02,100.32,,,,55.16,236.36,,,,45.7,29.8,4.5,7.8,12.3,0.54,,18.32,,2.53,,62.64,,,,,,27.48,10.69,16.94,10.31,0.0,,,0.88,,,,
05-Jan-2019,14:15,05-Jan-2019,14:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.93,93.36,,,,56.67,207.96,,,,45.7,28.2,3.6,7.9,11.5,0.57,,17.94,,2.51,,62.62,,,,,,27.48,10.52,16.74,10.36,0.0,,,0.88,,,,
05-Jan-2019,14:30,05-Jan-2019,14:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.58,83.28,,,,57.64,213.79,,,,45.7,28.2,3.7,8.0,11.7,0.6,,15.86,,2.52,,62.66,,,,,,27.46,10.63,16.88,10.36,0.0,,,0.88,,,,
05-Jan-2019,14:45,05-Jan-2019,15:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.53,79.65,,,,61.6,215.67,,,,34.2,28.2,4.1,8.0,12.1,0.61,,14.12,,2.52,,62.74,,,,,,27.6,10.81,16.75,10.31,0.0,,,0.89,,,,
05-Jan-2019,15:00,05-Jan-2019,15:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.64,80.86,,,,61.53,224.92,,,,33.3,27.8,4.1,7.8,11.9,0.65,,12.8,,2.52,,62.71,,,,,,27.63,11.12,16.88,10.31,0.0,,,0.89,,,,
05-Jan-2019,15:15,05-Jan-2019,15:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.59,81.42,,,,59.99,211.78,,,,33.3,25.2,3.8,7.6,11.5,0.62,,15.0,,2.53,,62.66,,,,,,27.62,11.25,16.96,10.29,0.0,,,0.89,,,,
05-Jan-2019,15:30,05-Jan-2019,15:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,74.65,,,,61.31,202.77,,,,33.3,25.2,3.5,7.7,11.2,0.63,,13.54,,2.52,,62.64,,,,,,27.48,11.16,16.93,10.3,0.0,,,0.89,,,,
05-Jan-2019,15:45,05-Jan-2019,16:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.31,50.86,,,,63.65,181.24,,,,32.1,25.2,4.0,8.0,11.9,0.65,,9.85,,2.52,,62.67,,,,,,27.44,11.19,16.8,10.27,0.0,,,0.88,,,,
05-Jan-2019,16:00,05-Jan-2019,16:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.44,65.53,,,,65.98,177.27,,,,32.0,25.4,4.2,8.0,12.3,0.83,,6.95,,2.51,,62.69,,,,,,27.43,,16.48,10.24,0.0,,,0.88,,,,
05-Jan-2019,16:15,05-Jan-2019,16:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.79,84.33,,,,67.32,176.18,,,,32.0,26.8,4.3,7.9,12.2,0.96,,10.06,,2.51,,62.66,,,,,,27.46,10.35,16.27,10.3,0.0,,,0.88,,,,
05-Jan-2019,16:30,05-Jan-2019,16:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.88,93.03,,,,69.2,169.24,,,,32.0,26.8,3.9,8.0,11.8,1.0,,10.39,,2.51,,62.62,,,,,,27.53,9.88,16.18,10.3,0.0,,,0.87,,,,
05-Jan-2019,16:45,05-Jan-2019,17:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.7,89.47,,,,68.82,158.59,,,,33.3,26.8,3.3,8.0,11.3,1.04,,10.6,,2.51,,62.59,,,,,,27.45,9.69,16.2,10.27,0.0,,,0.88,,,,
05-Jan-2019,17:00,05-Jan-2019,17:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.42,93.27,,,,67.99,155.38,,,,33.4,26.8,3.2,8.0,11.3,0.99,,10.79,,2.51,,62.63,,,,,,27.37,9.56,16.06,10.26,0.0,,,0.88,,,,
05-Jan-2019,17:15,05-Jan-2019,17:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.62,90.97,,,,67.7,154.49,,,,33.4,26.7,3.3,7.8,11.1,1.04,,11.19,,2.51,,62.72,,,,,,27.45,9.53,15.97,10.26,0.0,,,0.88,,,,
05-Jan-2019,17:30,05-Jan-2019,17:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.46,73.28,,,,68.56,151.39,,,,33.4,26.7,3.5,8.0,11.4,1.12,,12.49,,2.51,,62.66,,,,,,27.33,9.24,15.8,10.26,0.0,,,0.88,,,,
05-Jan-2019,17:45,05-Jan-2019,18:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.52,78.46,,,,69.33,151.19,,,,33.9,26.7,4.0,8.2,12.2,1.17,,11.28,,2.51,,62.64,,,,,,27.46,9.14,15.61,10.26,0.0,,,0.88,,,,
05-Jan-2019,18:00,05-Jan-2019,18:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.47,78.92,,,,70.25,149.32,,,,34.0,26.7,4.0,8.1,12.1,1.17,,11.61,,2.52,,62.69,,,,,,27.47,9.25,15.51,10.28,0.0,,,0.87,,,,
05-Jan-2019,18:15,05-Jan-2019,18:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.33,67.98,,,,71.58,141.6,,,,34.0,27.1,3.7,8.0,11.7,1.26,,11.15,,2.51,,62.67,,,,,,27.4,8.9,15.33,10.3,0.0,,,0.87,,,,
05-Jan-2019,18:30,05-Jan-2019,18:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.11,299.23,,,,75.15,136.72,,,,34.0,27.1,3.8,8.2,12.0,1.44,,5.68,,2.51,,62.61,,,,,,27.41,8.78,14.81,10.28,0.0,,,0.88,,,,
05-Jan-2019,18:45,05-Jan-2019,19:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.39,65.3,,,,79.61,146.34,,,,44.7,27.1,4.2,8.1,12.3,1.47,,4.62,,2.51,,62.6,,,,,,27.44,8.39,14.16,10.29,0.0,,,0.88,,,,
05-Jan-2019,19:00,05-Jan-2019,19:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.63,87.81,,,,76.49,148.28,,,,45.6,27.3,4.6,8.0,12.6,1.4,,6.57,,2.51,,62.6,,,,,,27.56,8.56,14.28,10.27,0.0,,,0.88,,,,
05-Jan-2019,19:15,05-Jan-2019,19:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.52,111.95,,,,71.99,151.24,,,,45.6,28.2,4.1,8.3,12.4,1.34,,8.37,,2.52,,62.61,,,,,,27.43,8.84,14.77,10.27,0.0,,,0.89,,,,
05-Jan-2019,19:30,05-Jan-2019,19:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.63,87.92,,,,71.11,153.81,,,,45.6,28.2,3.7,8.2,11.9,1.37,,7.88,,2.52,,62.62,,,,,,27.4,9.18,14.7,10.3,0.0,,,0.89,,,,
05-Jan-2019,19:45,05-Jan-2019,20:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.55,89.59,,,,69.18,150.69,,,,34.4,28.2,3.5,8.1,11.6,1.23,,10.06,,2.52,,62.61,,,,,,27.45,9.38,14.77,10.28,0.0,,,0.88,,,,
05-Jan-2019,20:00,05-Jan-2019,20:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.56,78.72,,,,67.32,148.71,,,,33.4,28.7,3.7,8.3,11.9,1.07,,11.31,,2.52,,62.64,,,,,,27.38,,14.82,10.3,0.0,,,0.88,,,,
05-Jan-2019,20:15,05-Jan-2019,20:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.48,73.94,,,,66.32,151.51,,,,33.4,31.8,3.8,8.1,12.0,0.93,,13.96,,2.52,,62.64,,,,,,27.35,9.22,14.85,10.27,0.0,,,0.88,,,,
05-Jan-2019,20:30,05-Jan-2019,20:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.14,23.7,,,,67.03,155.07,,,,33.4,31.8,4.2,8.3,12.5,0.95,,13.4,,2.51,,62.65,,,,,,27.4,8.88,14.78,10.28,0.0,,,0.88,,,,
05-Jan-2019,20:45,05-Jan-2019,21:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,353.63,,,,70.11,153.73,,,,29.6,31.8,4.0,8.1,12.1,1.22,,3.92,,2.51,,62.64,,,,,,27.33,8.03,14.49,10.27,0.0,,,0.88,,,,
05-Jan-2019,21:00,05-Jan-2019,21:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.26,320.94,,,,72.5,149.86,,,,29.3,31.6,3.7,8.3,12.0,1.18,,2.76,,2.51,,62.67,,,,,,27.34,7.88,14.07,10.26,0.0,,,0.88,,,,
05-Jan-2019,21:15,05-Jan-2019,21:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,290.85,,,,76.84,153.09,,,,29.3,30.3,4.4,8.0,12.4,1.21,,2.21,,2.52,,62.64,,,,,,27.49,7.64,13.44,10.27,0.0,,,0.88,,,,
05-Jan-2019,21:30,05-Jan-2019,21:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.44,279.41,,,,77.62,154.31,,,,29.3,30.3,4.1,8.3,12.4,1.23,,2.74,,2.51,,62.62,,,,,,27.49,7.39,13.21,10.26,0.0,,,0.89,,,,
05-Jan-2019,21:45,05-Jan-2019,22:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.5,306.25,,,,78.53,153.75,,,,37.4,30.3,4.4,8.5,12.9,1.06,,5.31,,2.52,,62.61,,,,,,27.47,7.22,13.09,10.27,0.0,,,0.89,,,,
05-Jan-2019,22:00,05-Jan-2019,22:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.51,286.76,,,,80.64,156.06,,,,38.1,30.3,3.7,8.3,12.1,0.98,,6.1,,2.53,,62.63,,,,,,27.47,7.13,12.87,10.28,0.0,,,0.88,,,,
05-Jan-2019,22:15,05-Jan-2019,22:30,Punjab,Patiala,"Model Town, Patiala - PPCB",1.14,251.31,,,,83.43,158.35,,,,38.1,30.2,3.6,8.0,11.7,1.03,,4.63,,2.51,,62.69,,,,,,27.44,6.9,12.61,10.29,0.0,,,0.88,,,,
05-Jan-2019,22:30,05-Jan-2019,22:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.76,253.52,,,,84.58,159.91,,,,38.1,30.2,4.2,7.7,11.9,0.84,,5.07,,2.52,,62.69,,,,,,27.51,6.81,12.46,10.33,0.0,,,0.89,,,,
05-Jan-2019,22:45,05-Jan-2019,23:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.98,255.45,,,,85.78,157.71,,,,34.7,30.2,4.1,7.8,11.9,0.8,,5.37,,2.52,,62.66,,,,,,27.51,6.94,12.44,10.39,0.0,,,0.89,,,,
05-Jan-2019,23:00,05-Jan-2019,23:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.57,265.74,,,,86.14,156.73,,,,34.4,30.1,3.4,8.0,11.5,0.79,,5.01,,2.5,,62.67,,,,,,27.45,7.04,12.4,10.31,0.0,,,0.89,,,,
05-Jan-2019,23:15,05-Jan-2019,23:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.34,0.03,,,,86.93,154.85,,,,34.4,29.7,3.6,8.1,11.7,0.78,,4.11,,2.5,,62.62,,,,,,27.47,7.13,12.35,10.26,0.0,,,0.88,,,,
05-Jan-2019,23:30,05-Jan-2019,23:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.38,288.29,,,,85.88,156.5,,,,34.4,29.7,4.0,8.2,12.2,0.73,,3.68,,2.51,,62.6,,,,,,27.61,7.3,12.21,10.3,0.0,,,0.88,,,,
05-Jan-2019,23:45,06-Jan-2019,00:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.36,319.19,,,,85.99,157.67,,,,31.2,29.7,4.4,8.3,12.7,0.65,,3.61,,2.51,,62.63,,,,,,27.56,7.43,12.09,10.31,0.0,,,0.88,,,,
06-Jan-2019,00:00,06-Jan-2019,00:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.54,281.85,,,,86.96,147.26,,,,30.9,29.9,4.4,8.0,12.4,0.77,,3.38,,2.52,,62.7,,,,,,27.59,,11.96,10.3,0.0,,,0.88,,,,
06-Jan-2019,00:15,06-Jan-2019,00:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.53,274.81,,,,88.22,147.12,,,,30.9,30.9,4.2,8.3,12.5,0.69,,3.46,,2.51,,62.68,,,,,,27.57,7.46,11.71,10.31,0.0,,,0.88,,,,
06-Jan-2019,00:30,06-Jan-2019,00:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.13,263.72,,,,90.73,142.39,,,,30.9,30.9,3.5,8.7,12.2,0.6,,3.62,,2.51,,62.66,,,,,,27.41,7.2,11.47,10.32,0.0,,,0.89,,,,
06-Jan-2019,00:45,06-Jan-2019,01:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.73,254.01,,,,92.97,142.48,,,,22.5,30.9,4.6,8.4,13.0,0.52,,4.03,,2.52,,62.64,,,,,,27.5,6.86,11.17,10.28,0.0,,,0.89,,,,
06-Jan-2019,01:00,06-Jan-2019,01:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.65,238.19,,,,93.88,146.58,,,,21.7,30.9,4.5,8.3,12.8,0.5,,4.49,,2.52,,62.63,,,,,,27.42,6.68,11.14,10.26,0.0,,,0.89,,,,
06-Jan-2019,01:15,06-Jan-2019,01:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.68,256.0,,,,93.19,149.95,,,,21.7,25.6,3.9,8.1,12.1,0.53,,5.06,,2.51,,62.63,,,,,,27.22,6.87,11.26,10.31,0.0,,,0.89,,,,
06-Jan-2019,01:30,06-Jan-2019,01:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.56,252.46,,,,94.01,153.66,,,,21.7,25.2,3.5,8.0,11.5,0.57,,5.69,,2.52,,62.63,,,,,,27.38,7.12,11.25,10.32,0.0,,,0.89,,,,
06-Jan-2019,01:45,06-Jan-2019,02:00,Punjab,Patiala,"Model Town, Patiala - PPCB",1.18,254.99,,,,94.87,156.88,,,,18.3,25.2,3.7,8.3,12.0,0.55,,6.1,,2.52,,62.61,,,,,,27.43,7.24,11.08,10.28,0.0,,,0.89,,,,
06-Jan-2019,02:00,06-Jan-2019,02:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.87,253.57,,,,92.69,157.69,,,,16.9,25.2,3.4,8.7,12.1,0.49,,10.44,,2.51,,62.59,,,,,,27.42,7.44,11.31,10.29,0.0,,,0.9,,,,
06-Jan-2019,02:15,06-Jan-2019,02:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.77,258.07,,,,89.62,148.46,,,,16.9,19.9,3.8,8.5,12.3,0.46,,12.62,,2.52,,62.63,,,,,,27.41,7.85,11.53,10.28,0.0,,,0.89,,,,
06-Jan-2019,02:30,06-Jan-2019,02:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.06,253.33,,,,89.39,139.44,,,,16.9,19.4,3.8,8.2,12.0,0.4,,14.7,,2.52,,62.63,,,,,,27.39,7.76,11.56,10.3,0.0,,,0.89,,,,
06-Jan-2019,02:45,06-Jan-2019,03:00,Punjab,Patiala,"Model Town, Patiala - PPCB",2.23,257.27,,,,88.42,133.6,,,,14.7,19.4,2.7,8.3,11.0,0.31,,20.54,,2.52,,62.65,,,,,,27.27,7.35,11.48,10.31,0.0,,,0.88,,,,
06-Jan-2019,03:00,06-Jan-2019,03:15,Punjab,Patiala,"Model Town, Patiala - PPCB",2.38,253.34,,,,87.86,132.6,,,,13.8,19.4,3.0,8.2,11.2,0.3,,23.27,,2.54,,62.7,,,,,,27.42,7.27,11.37,10.35,1.0,,,0.89,,,,
06-Jan-2019,03:15,06-Jan-2019,03:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.94,246.42,,,,88.32,137.93,,,,13.8,17.3,3.3,8.2,11.5,0.29,,21.82,,2.52,,62.64,,,,,,27.46,7.23,11.24,10.33,1.0,,,0.91,,,,
06-Jan-2019,03:30,06-Jan-2019,03:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.19,220.74,,,,94.57,151.08,,,,13.8,17.1,4.0,8.2,12.2,0.28,,19.32,,2.51,,62.61,,,,,,27.47,6.99,10.89,10.3,0.5,,,0.89,,,,
06-Jan-2019,03:45,06-Jan-2019,04:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,34.04,,,,95.17,156.71,,,,11.0,17.1,4.2,7.8,12.0,0.3,,15.6,,2.52,,62.64,,,,,,27.44,6.68,10.73,10.3,0.0,,,0.89,,,,
06-Jan-2019,04:00,06-Jan-2019,04:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.27,188.91,,,,95.35,155.68,,,,9.9,17.1,3.8,8.0,11.8,0.34,,14.94,,2.51,,62.65,,,,,,27.43,,10.66,10.34,0.0,,,0.89,,,,
06-Jan-2019,04:15,06-Jan-2019,04:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.81,147.62,,,,94.6,148.97,,,,9.9,15.1,3.4,8.3,11.6,0.37,,18.13,,2.52,,62.6,,,,,,27.36,6.74,10.88,10.35,0.0,,,0.89,,,,
06-Jan-2019,04:30,06-Jan-2019,04:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.69,162.62,,,,94.56,145.95,,,,9.9,15.0,4.0,8.1,12.1,0.36,,20.49,,2.53,,62.58,,,,,,27.47,7.15,10.92,10.35,0.0,,,0.9,,,,
06-Jan-2019,04:45,06-Jan-2019,05:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.46,262.5,,,,94.76,149.95,,,,13.4,15.0,4.2,8.0,12.2,0.37,,19.2,,2.51,,62.6,,,,,,27.52,9.16,10.82,10.33,0.0,,,0.91,,,,
06-Jan-2019,05:00,06-Jan-2019,05:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.25,159.76,,,,95.16,153.29,,,,14.8,15.0,4.4,7.9,12.3,0.37,,15.6,,2.52,,62.69,,,,,,27.55,10.28,10.69,10.34,0.5,,,0.89,,,,
06-Jan-2019,05:15,06-Jan-2019,05:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.69,156.51,,,,95.11,153.55,,,,14.8,11.8,4.4,8.0,12.4,0.36,,15.18,,2.53,,62.76,,,,,,27.62,10.45,10.58,10.31,0.0,,,0.89,,,,
06-Jan-2019,05:30,06-Jan-2019,05:45,Punjab,Patiala,"Model Town, Patiala - PPCB",1.03,171.42,,,,89.01,148.24,,,,14.8,11.5,4.3,7.8,12.0,0.33,,17.6,,2.51,,62.75,,,,,,27.54,11.1,11.04,10.33,0.0,,,0.89,,,,
06-Jan-2019,05:45,06-Jan-2019,06:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.37,156.97,,,,83.88,143.6,,,,12.9,11.5,4.6,7.9,12.5,0.32,,18.3,,2.52,,62.73,,,,,,27.45,11.89,11.3,10.36,0.0,,,0.89,,,,
06-Jan-2019,06:00,06-Jan-2019,06:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.55,208.54,,,,72.04,139.07,,,,12.2,11.5,4.3,8.2,12.5,0.33,,21.64,,2.54,,62.69,,,,,,27.37,13.57,12.0,10.26,0.0,,,0.89,,,,
06-Jan-2019,06:15,06-Jan-2019,06:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.32,278.51,,,,71.87,146.24,,,,12.2,8.7,3.9,8.3,12.1,0.34,,19.35,,2.54,,62.75,,,,,,27.27,13.25,12.2,10.3,0.0,,,0.91,,,,
06-Jan-2019,06:30,06-Jan-2019,06:45,Punjab,Patiala,"Model Town, Patiala - PPCB",0.08,128.54,,,,86.31,153.76,,,,12.2,8.4,3.9,8.0,11.9,0.4,,10.27,,2.54,,62.67,,,,,,27.43,10.26,11.63,10.32,0.0,,,0.89,,,,
06-Jan-2019,06:45,06-Jan-2019,07:00,Punjab,Patiala,"Model Town, Patiala - PPCB",0.23,100.44,,,,91.51,152.6,,,,10.9,8.4,3.4,7.8,11.2,0.44,,10.79,,2.51,,62.67,,,,,,27.47,9.12,11.11,10.36,0.0,,,0.89,,,,
06-Jan-2019,07:00,06-Jan-2019,07:15,Punjab,Patiala,"Model Town, Patiala - PPCB",0.13,67.9,,,,92.87,151.67,,,,10.4,8.4,3.8,7.9,11.7,0.62,,9.89,,2.51,,62.69,,,,,,27.54,8.6,11.09,10.29,0.0,,,0.91,,,,
06-Jan-2019,07:15,06-Jan-2019,07:30,Punjab,Patiala,"Model Town, Patiala - PPCB",0.29,288.33,,,,94.93,150.87,,,,10.4,8.5,4.1,7.9,11.9,0.57,,2.14,,2.53,,62.79,,,,,,27.57,8.07,10.94,10.29,0.0,,,0.89,,,,
